Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Unnamed: 15,Unnamed: 16,Temperature_Binned
180,8,21,0.15467050226486692,-0.29268577773250853,281,0.0712969947740777,0.6619223854576027,-0.36336961045146476,1.0703100651379045,-0.6838759892495921,0.47260450879481797,12,530,436,,,Moderate
180,9,28,0.2789892273379589,-0.29268577773250853,286,0.13264728525215758,0.8950168633476062,-0.4472311833308142,1.3618164599644595,-0.6260799692681219,0.6783435993021992,127,479,490,,,Hot
180,10,25,0.10918804187227231,-0.29268577773250853,253,-0.27635465126837494,0.6891167412114365,-0.13973874943986642,1.1175813724070756,-0.8743887958551794,0.533888493201272,237,452,525,,,Hot
180,11,24,0.3153751956520346,-0.29268577773250853,265,-0.1215182038713162,0.9260961270662733,-0.3074618951985652,1.2515167430030603,-0.7802026892187093,0.8643842662503632,348,420,561,,,Hot
180,12,26,0.22137811084067238,-0.29268577773250853,260,-0.18578993675311417,0.8717074155586059,-0.22670630649993245,1.1963668845223607,-0.8765293891878264,0.748382438623861,406,318,580,,,Hot
180,13,14,-0.17280321256181436,-0.29268577773250853,218,-0.6123205276959552,-0.010166692458573842,0.29509903586046377,0.5345685827539656,-1.0477768557995901,-0.34378571204830155,38,225,598,,,Hot
180,14,14,-0.09396694788131701,-0.29268577773250853,220,-0.5889489884662105,-0.04513086414207436,0.22676738388469758,0.4715401730617375,-0.9728560891569435,-0.6392620654365619,64,204,731,,,Hot
180,15,13,-0.20615701684971707,-0.29268577773250853,125,-0.7174924542298065,-0.10728939157940862,0.40070249800482965,0.4400259682156235,-1.0499174491322372,-0.8800205756047741,50,229,708,,,Hot
180,16,13,-0.18493186866650627,-0.29268577773250853,217,-0.6298491821182638,-0.09563466768490844,0.3416887985712134,0.46366162185020904,-1.0285115158057667,-0.8318688735711317,54,199,627,,,Hot
180,17,16,0.030351777191774957,-0.29268577773250853,249,-0.343547826553891,0.08695600666226093,0.006242507053815852,0.6448682997153647,-0.904357102512238,-0.44008911611558643,61,171,563,,,Hot
180,18,19,0.18499214252659668,-0.29268577773250853,269,-0.0718536830081087,0.3355901164115979,-0.27019008502996544,0.8654677336381631,-0.7159848892392978,0.18369429659296332,42,213,581,,,Hot
180,19,28,0.4700155609868563,-0.29268577773250853,16,0.24658353899716304,0.8173187040509384,-0.4845029934994139,1.1333384748301325,-0.5233314893010637,0.7680808621830784,35,229,592,,,Hot
180,20,30,0.6852992068451376,-0.29268577773250853,39,0.4861418161020464,1.003794286362941,-0.6273782658123795,1.2042454357338892,-0.40345826267282897,1.1357847686218023,30,253,634,,,Warm
180,21,35,0.7520068154209429,-0.29268577773250853,34,0.4364772952388389,1.322356739479279,-0.605636376547363,1.3618164599644595,-0.44198894266047584,1.2780511609939278,429,277,659,,,Hot
180,22,31,0.6913635348974835,-0.29268577773250853,20,0.2816408478417801,1.1281113412376096,-0.5776825189209133,1.2278810893684748,-0.5361750492969459,1.3130705806547587,423,299,677,,,Hot
180,23,21,0.47911205306537524,-0.29268577773250853,273,-0.019267719741183083,0.4832166190752668,-0.4068533889814978,0.9678888993880338,-0.7052819225760626,1.0329152233681118,425,299,698,,,Hot
191,0,21,0.5245945134579698,-0.29268577773250853,271,-0.042639258970927796,0.3899788279192654,-0.3447337053671649,0.9048604896958057,-0.6603294625904746,0.8578181250639575,426,327,768,,,Hot
191,1,19,0.2789892273379589,-0.29268577773250853,257,-0.22961157280888553,0.29285612879843065,-0.15526867034344963,0.8733462848496917,-0.7823432825513563,0.5579643442180932,417,338,735,,,Hot
191,2,25,0.5427874976150077,-0.29268577773250853,279,0.05376834035176915,0.4832166190752668,-0.4720790567765473,0.9127390409073343,-0.5725651359519457,0.9212908231992134,410,380,776,,,Hot
191,4,17,0.05460908940115876,-0.29268577773250853,245,-0.3990552322245347,0.03256729515459346,-0.062089144921950314,0.5660827876000797,-0.8529828625287089,0.07425861015286689,414,349,734,,,Hot
191,5,9,-0.30925059373959823,-0.29268577773250853,15,-0.9190719800863546,-0.34038386946941207,0.5684256437635284,0.10912681733142593,-1.0649016024607665,-0.882209289333576,416,366,794,,,Hot
191,6,6,-0.3971833504986145,-0.29268577773250853,6,-1.1498659299800837,-0.4918952800979143,1.096442954485358,-0.1429868214374865,-1.092729315785178,-1.2148937761114693,412,427,912,,,Hot
191,7,6,-0.39111902244626856,-0.29268577773250853,7,-1.1352587179614932,-0.41808202876607986,1.077807049401058,-0.016930002053030285,-1.041355075801649,-1.1426662230610056,410,437,917,,,Hot
191,8,8,-0.3274435778966361,-0.29268577773250853,11,-1.0330082338313602,-0.2626857101727442,0.8386462674858765,0.18003377823518255,-1.0113867691445904,-0.9960224032312763,412,418,885,,,Hot
191,9,8,-0.30318626568725227,-0.29268577773250853,12,-1.0008723673904611,-0.2743404340672444,0.7454667420643771,0.18003377823518255,-1.0113867691445904,-0.9719465522144551,420,387,868,,,Hot
191,10,10,-0.1788675406141603,-0.29268577773250853,119,-0.8489573623971205,-0.21218190662991016,0.46282218161916255,0.23518363671588213,-0.951450155830473,-0.8668882932319626,27,356,907,,,Warm
191,11,12,-0.16067455645712245,-0.29268577773250853,121,-0.8022142839376311,-0.1966422747705766,0.4131264347276962,0.2824549439850532,-0.95359074916312,-0.88658671679118,32,338,899,,,Hot
191,12,13,-0.07880612775045213,-0.29268577773250853,121,-0.7934499567264768,-0.1888724588409098,0.3758546245590965,0.30609059761963875,-0.8893729491837087,-0.8843980030623779,423,442,1071,,,Hot
191,13,13,-0.036355831384030486,-0.29268577773250853,124,-0.7554712054781416,-0.06844031193107471,0.2982050200411804,0.42426886579256645,-0.7866244692166504,-0.8603221520455567,411,545,1234,,,Hot
191,14,12,-0.09699911190748998,-0.29268577773250853,120,-0.8226643807636577,-0.1461384712277425,0.3851725771012464,0.36124045610033834,-0.8230145558716502,-0.9281722776384166,412,530,1202,,,Hot
191,15,13,-0.021195011253165613,-0.29268577773250853,216,-0.6532207213480085,-0.09174975972007504,0.20502549461968106,0.38487610973492387,-0.7566561625595918,-0.7465090381478564,416,490,1130,,,Hot
191,16,15,-0.036355831384030486,-0.29268577773250853,215,-0.670749375770317,-0.04901577210690775,0.18328360535466456,0.4400259682156235,-0.8101709958757679,-0.7486977518766584,418,453,1048,,,Hot
191,17,14,-0.12125642411687378,-0.29268577773250853,124,-0.7437854358632693,-0.06844031193107471,0.37274864037837985,0.447904519427152,-0.8465610825307678,-0.792472026452697,416,443,998,,,Hot
191,18,15,-0.04848448748872239,-0.29268577773250853,217,-0.6415349517331361,0.017027663295259895,0.18017762117394792,0.542447133965494,-0.8251551492042972,-0.5976765045893253,412,457,995,,,Hot
191,19,13,-0.10003127593366296,-0.29268577773250853,125,-0.7233353390372426,-0.05678558803657453,0.34479478275193004,0.47941872427326604,-0.8444204891981206,-0.7136783322158275,403,506,1025,,,Hot
191,20,17,0.08189856563671553,-0.29268577773250853,242,-0.43703398347286987,0.20350324560726266,0.018666443776682428,0.7157752606191213,-0.7523749758942977,-0.2934452962858572,406,473,973,,,Hot
191,21,16,-0.060613143593414284,-0.29268577773250853,221,-0.571420334043902,0.0947258225919277,0.17396565281251464,0.6448682997153647,-0.8358581158675324,-0.3941261278107459,409,449,941,,,Hot
191,22,13,-0.19706052477119815,-0.29268577773250853,214,-0.6824351453851893,-0.1500233791925759,0.3199469093061969,0.36911900731186686,-0.9129194758428262,-0.7377541832326487,409,424,869,,,Hot
191,23,15,-0.13944940827391164,-0.29268577773250853,220,-0.5860275460624924,-0.04901577210690775,0.2516152573304307,0.4557830706386805,-0.8893729491837087,-0.6830363400126005,409,410,832,,,Hot
201,0,16,-0.12125642411687378,-0.29268577773250853,216,-0.6532207213480085,-0.08009503582557488,0.2547212415111474,0.42426886579256645,-0.816592775873709,-0.7990381676391027,399,508,988,,,Hot
201,1,13,-0.3122827577657712,-0.29268577773250853,117,-0.8957004408566099,-0.2937649738914114,0.6522872166428778,0.17215522702365404,-0.9493095624978259,-1.0835709523833534,398,499,955,,,Hot
201,2,9,-0.4214406627079983,-0.29268577773250853,8,-1.1002014091168761,-0.39865748894191294,1.0405352392324583,0.0067056515815552544,-0.9749966824895906,-1.2499131957723002,389,583,1065,,,Hot
201,4,1,-0.5154377475193606,-0.29268577773250853,1,-1.3076238197808605,-0.5074349119572479,1.6213542810264707,-0.17450102628360056,-1.0306521091384138,-1.3724811645852082,346,694,1125,,,Hot
201,5,6,-0.4305371547865172,-0.29268577773250853,6,-1.1469444875763655,-0.4608160163792472,1.0374292550517417,-0.07207986053372988,-0.951450155830473,-1.2608567644163098,245,694,1112,,,Hot
201,6,7,-0.30318626568725227,-0.29268577773250853,117,-0.8927789984528918,-0.3559235013287456,0.5963795013899782,0.038219856427669306,-0.8358581158675324,-1.1185903720441843,239,721,1101,,,Hot
201,7,14,0.015190957060910084,-0.29268577773250853,251,-0.3172548449204282,0.0558767429435938,-0.09004300254840011,0.51093292911938,-0.5618621692887105,-0.6042426457757311,348,688,1140,,,Hot
201,8,25,0.500337201248586,-0.29268577773250853,25,0.33714825351242383,0.33947502437643134,-0.5776825189209133,0.8339535287920491,-0.23435138939371225,0.0676924689664611,383,629,1108,,,Hot
201,9,32,0.6185915982693321,-0.29268577773250853,49,0.5854708578284614,0.724080912894937,-0.7112398386917289,1.2593952942145887,-0.035276209457536865,0.5054352147268469,352,655,1111,,,Hot
201,11,23,0.3244716877305535,-0.29268577773250853,266,-0.10398954944900768,0.8483979677696055,-0.3447337053671649,1.1963668845223607,-0.4184424160013583,0.20558143388098263,394,653,1311,,,Hot
201,12,19,0.2516997511024021,-0.29268577773250853,262,-0.16826128233080564,0.8367432438751053,-0.3136738635599985,1.1806097820993036,-0.41202063600341715,0.19026043777936913,409,556,1237,,,Hot
201,13,25,0.47911205306537524,-0.29268577773250853,289,0.16186170928933846,0.774584716437771,-0.5341987403908802,1.1490955772531897,-0.18939892940812425,0.409131810659562,413,528,1214,,,Hot
201,14,20,0.23653893097153725,-0.29268577773250853,275,0.004103819488561633,0.3472448403060981,-0.4068533889814978,0.8969819384842772,-0.35208402268929984,0.07644732388166882,413,520,1189,,,Hot
201,15,18,0.19105647057894262,-0.29268577773250853,265,-0.1273610886787524,0.24235232525559655,-0.3136738635599985,0.7788036703113494,-0.4441295359931229,-0.09646106069368357,401,593,1232,,,Hot
201,16,21,0.41543660851574277,-0.29268577773250853,282,0.08882564919638622,0.47156189518076663,-0.4782910251379806,0.9678888993880338,-0.2557573227201827,0.10927802981369775,402,616,1331,,,Hot
201,17,25,0.4336295926727806,-0.29268577773250853,16,0.2378192117860088,0.6463827535982692,-0.5497286612944634,1.0703100651379045,-0.21722664273253586,0.29531869676186173,405,580,1258,,,Hot
201,18,25,0.388147132280186,-0.29268577773250853,284,0.10635430361869476,0.4832166190752668,-0.43170126242723095,1.062431513926376,-0.2364919827263593,0.008597198288809019,390,657,1265,,,Hot
201,19,54,1.3008285041582515,-0.29268577773250853,128,1.1872879929943878,1.3884001748814467,-1.0125203042212434,1.5272660354065581,0.6218859436651066,0.9497441016736384,386,688,1289,,,Hot
201,21,30,0.20924945473598047,-0.29268577773250853,267,-0.09230377983413532,0.6114185819147687,-0.3571576420900315,1.1806097820993036,-0.4227236026666524,0.23622342608420963,388,619,1157,,,Hot
201,22,16,-0.09093478385514403,-0.29268577773250853,240,-0.4808556195286412,0.07530128276776075,0.04972628558384887,0.6685039533499503,-0.6624700559231217,-0.1292917666257125,388,599,1096,,,Hot
201,23,14,-0.26680029737317656,-0.29268577773250853,125,-0.735021108652115,-0.021821416353074014,0.36964265619766323,0.5188114803309085,-0.7395314158984154,-0.328464715946688,396,587,1166,,,Hot
212,0,9,-0.3577652181583658,-0.29268577773250853,117,-0.8869361136454557,-0.25880080220791085,0.6833470584500443,0.24306218792741066,-0.8058898092104738,-0.5932990771317215,395,581,1135,,,Hot
212,1,9,-0.336540069975155,-0.29268577773250853,117,-0.8840146712417375,-0.2859951579617446,0.6119094222935615,0.2115479830812966,-0.769499722555474,-0.6720927713685909,350,684,1160,,,Hot
212,2,8,-0.4881482712838037,-0.29268577773250853,7,-1.1206515059429027,-0.37923294911774597,0.9846275239795588,0.06185551006225485,-0.9172006625081203,-1.0135321130616919,245,710,1153,,,Hot
212,4,5,-0.6003383402522038,-0.29268577773250853,1,-1.3280739166068871,-0.47635564823858073,1.7207457748094033,-0.09571551416831542,-1.0135273624772374,-1.3090084664499522,240,728,1137,,,Hot
212,5,6,-0.4366014828388632,-0.29268577773250853,6,-1.1440230451726474,-0.4141971208012465,1.1088668912082245,0.014584202793083768,-0.9321848158366496,-1.1120242308577786,239,723,1097,,,Hot
212,6,10,-0.18796403269267922,-0.29268577773250853,122,-0.7788427447078863,0.005372939400759721,0.4162324189084129,0.46366162185020904,-0.7630779425575329,-0.6217523556061465,240,723,1106,,,Hot
212,7,17,0.22744243889301832,-0.29268577773250853,263,-0.1536540703122152,0.5609147783719346,-0.32609780028286506,0.9442532457534483,-0.45269190932371106,0.012974625746412878,240,723,1118,,,Hot
212,11,19,0.10009154979375338,-0.29268577773250853,265,-0.11567531906388002,0.45602226332143303,-0.21738835395778253,1.125459923618604,-0.538315642629593,0.06550375523765917,423,464,1153,,,Hot
212,12,23,0.22441027486684534,-0.29268577773250853,287,0.13849017005959374,0.6036487659851019,-0.4410192149693809,1.1806097820993036,-0.3563652093545939,0.28437512811785204,40,369,1089,,,Hot
212,13,24,0.37905064020166707,-0.29268577773250853,16,0.24658353899716304,0.5725695022664348,-0.5714705505594799,1.2121239869454177,-0.23435138939371225,0.36535753608352345,415,524,1222,,,Hot
212,14,34,0.48517638111772116,-0.29268577773250853,45,0.5474921065801263,0.9260961270662733,-0.6894979494267124,1.416966318445159,-0.07808807611047781,0.28437512811785204,397,590,1181,,,Hot
212,15,24,0.2153137827883264,-0.29268577773250853,286,0.13264728525215758,0.5298355146532675,-0.42859527824651433,1.125459923618604,-0.31355334270165297,-0.12710305289691057,398,591,1198,,,Hot
212,16,28,0.37905064020166707,-0.29268577773250853,25,0.33714825351242383,0.743505452719104,-0.5652585821980467,1.2593952942145887,-0.18511774274283016,0.16399587303374596,406,573,1247,,,Hot
212,17,25,0.05764125342733173,-0.29268577773250853,275,0.004103819488561633,0.6619223854576027,-0.28882599011426535,1.2909094990607028,-0.4591136893216522,-0.27812430018424367,396,586,1162,,,Hot
212,18,27,0.2941500474688238,-0.29268577773250853,18,0.26411219341947156,0.5259506066884341,-0.4503371675115308,1.1648526796762466,-0.33281868269547643,-0.05049807238884306,390,605,1128,,,Hot
212,19,40,0.4700155609868563,-0.29268577773250853,48,0.5679422034061529,0.8872470474179395,-0.6025303923666464,1.5193874841950297,-0.12089994276341876,0.18369429659296332,388,596,1084,,,Hot
212,20,29,0.039448269270293886,-0.29268577773250853,277,0.02455391631458826,0.3938637358840988,-0.24223622740351566,1.0387958602917904,-0.5361750492969459,-0.5582796574708906,348,657,1063,,,Hot
212,21,30,0.22137811084067238,-0.29268577773250853,281,0.0712969947740777,0.6619223854576027,-0.3571576420900315,1.2593952942145887,-0.40773944933812306,0.012974625746412878,349,674,1110,,,Hot
212,22,16,-0.33047574192280904,-0.29268577773250853,219,-0.6093990852922372,0.08307109869742754,0.33547683020978014,0.7236538118306499,-0.8272957425369443,-0.7158670459446295,351,634,1048,,,Hot
212,23,10,-0.34563656205367393,-0.29268577773250853,122,-0.7788427447078863,-0.16556301105190946,0.6212273748357113,0.4163903145810379,-0.8679670158572382,-0.7968494539103008,350,650,1076,,,Hot
223,0,17,-0.11519209606452784,-0.29268577773250853,239,-0.49546283154723164,0.07918619073259414,0.17707163699323128,0.6606254021384218,-0.7309690425678271,-0.44227782984438835,348,661,1068,,,Hot
223,1,13,-0.29408977360873334,-0.29268577773250853,215,-0.670749375770317,-0.08786485175524165,0.3479007669326467,0.47941872427326604,-0.8230145558716502,-0.5954877908605234,346,672,1073,,,Hot
223,2,9,-0.45479446699590104,-0.29268577773250853,14,-0.9424435193160993,-0.2743404340672444,0.8324342991244432,0.22730508550435363,-0.9428877824998848,-0.9084738540791992,245,666,1049,,,Hot
223,4,7,-0.5063412554408416,-0.29268577773250853,8,-1.1060442939243122,-0.3636933172584124,1.0467472075938915,0.0933697149083689,-0.9257630358387084,-0.8756431481471703,238,707,1047,,,Hot
223,5,7,-0.6215634884354146,-0.29268577773250853,3,-1.2521164141102168,-0.3559235013287456,1.4474191669063388,0.07761261248531187,-1.0649016024607665,-1.0879483798409573,347,639,1016,,,Hot
223,6,7,-0.573048864016647,-0.29268577773250853,6,-1.161551699594956,-0.3753480411529126,1.4163593250991722,0.06185551006225485,-1.0263709224731197,-1.1667420740778267,348,638,1018,,,Hot
223,7,8,-0.4002155145247875,-0.29268577773250853,118,-0.8694074592231471,-0.0645554039662413,0.8976599669194927,0.46366162185020904,-0.8508422691960619,-0.8165478774695182,351,642,1060,,,Hot
223,8,19,0.23350676694536426,-0.29268577773250853,273,-0.02511060454861926,0.654152569527936,-0.23602425904208238,1.09394571877249,-0.39275529600959375,-0.08551749204967392,350,670,1122,,,Hot
223,9,21,-0.04848448748872239,-0.29268577773250853,258,-0.21792580319401317,0.743505452719104,-0.17079859124703287,1.1018242699840186,-0.5939710692784161,-0.22997259815060123,349,677,1124,,,Hot
223,10,16,-0.31834708581811716,-0.29268577773250853,221,-0.5772632188513381,0.2889712208335972,0.26714517823401396,0.8575891824266346,-0.7909056558819445,-0.6283184967925523,237,709,1045,,,Hot
223,11,15,-0.2849932815302144,-0.29268577773250853,219,-0.606477642888519,0.4210580916379325,0.31062895676404695,0.9600103481765053,-0.8294363358695913,-0.5889216496741175,134,717,1021,,,Hot
223,12,14,-0.17280321256181436,-0.29268577773250853,220,-0.5860275460624924,0.37832410402476524,0.3261588776676302,0.8733462848496917,-0.7951868425472386,-0.47948596323402115,245,674,1062,,,Hot
223,13,21,0.12434886200313718,-0.29268577773250853,279,0.04500401314061488,0.5764544102312682,-0.29193197429498197,1.1963668845223607,-0.42700478933194647,-0.002346370355200625,383,624,1102,,,Hot
223,14,28,0.3093108675996886,-0.29268577773250853,17,0.2582693086120354,0.8017790721916048,-0.5155628353065803,1.369695011175988,-0.3156939360343,0.3193945477786829,389,605,1121,,,Hot
223,15,26,0.3002143755211697,-0.29268577773250853,295,0.2348977693822907,0.7007714651059367,-0.48760897768013056,1.2987880502722313,-0.31783452936694706,0.194637865236973,388,625,1161,,,Hot
223,16,26,0.27595706331178593,-0.29268577773250853,288,0.1501759396744661,0.8095488881212716,-0.4410192149693809,1.3066666014837598,-0.34352164935871166,0.22090242998259613,386,638,1175,,,Hot
223,17,28,0.3366003438352454,-0.29268577773250853,19,0.278719405438062,0.9105564952069397,-0.5062448827644305,1.416966318445159,-0.29428800270782957,0.2515444221858231,355,661,1161,,,Hot
223,18,31,0.35782549201845626,-0.29268577773250853,30,0.38681277437563133,0.9843697465387742,-0.5745765347401965,1.5036303817719727,-0.2193672360651829,0.3150171203210791,354,669,1164,,,Hot
223,19,30,0.43969392072512653,-0.29268577773250853,33,0.4189486408165303,0.852282875734439,-0.5901064556437798,1.2987880502722313,-0.1594306227510656,0.45071737150679864,354,665,1161,,,Hot
223,20,35,0.5306588415103158,-0.29268577773250853,42,0.5153562401392273,1.0193339182222745,-0.6366962183545295,1.4642376257143301,-0.12946231609400694,0.5798514815061124,352,661,1121,,,Hot
223,21,32,0.48517638111772116,-0.29268577773250853,30,0.38973421677934944,0.9960244704332742,-0.5466226771137468,1.4563590745028017,-0.2728820693813591,0.6104934737093395,348,676,1109,,,Hot
223,22,29,0.29111788344265077,-0.29268577773250853,292,0.19691901813395554,0.8639375996289391,-0.42859527824651433,1.322423703906817,-0.38419292267900557,0.4747932225236199,349,668,1102,,,Hot
223,23,17,-0.10003127593366296,-0.29268577773250853,242,-0.4399554258765879,0.24235232525559655,0.09321006411388189,0.8575891824266346,-0.724547262569886,0.09833446116968811,348,658,1059,,,Hot
234,0,18,-0.09396694788131701,-0.29268577773250853,243,-0.4224267714542794,0.3083957606577642,0.11184596919818175,0.8969819384842772,-0.7288284492351801,-0.1292917666257125,238,709,1054,,,Hot
234,1,13,-0.33957223400132797,-0.29268577773250853,122,-0.7876070719190406,-0.10340448361457522,0.5653196595828118,0.48729727548479457,-0.8743887958551794,-0.3875599866243401,383,624,1103,,,Hot
234,2,10,-0.30318626568725227,-0.29268577773250853,125,-0.7233353390372426,-0.20052718273540998,0.5000939917877623,0.3297262512542243,-0.7887650625492975,-0.46635368086120954,346,687,1115,,,Hot
234,4,1,-0.5002769273884956,-0.29268577773250853,9,-1.0709869850796951,-0.2821102499969112,1.096442954485358,0.2194265342928251,-0.9236224425060614,-0.7793397440798854,135,727,1066,,,Hot
234,5,7,-0.5033090914146686,-0.29268577773250853,8,-1.1002014091168761,-0.3170744216804117,1.0560651601360416,0.18003377823518255,-0.9193412558407673,-0.8077930225543105,239,723,1099,,,Hot
234,6,9,-0.24557514918996576,-0.29268577773250853,213,-0.7087281270186522,0.11026545445126128,0.44108029235414603,0.5739613388116082,-0.7288284492351801,-0.4094471239123594,242,722,1131,,,Hot
234,7,17,0.06673774550585065,-0.29268577773250853,251,-0.3143334025167101,0.47156189518076663,-0.12420882853628319,0.8812248360612202,-0.5254720826337107,-0.061441641032852705,244,716,1148,,,Hot
234,10,30,0.39117929630635895,-0.29268577773250853,286,0.12972584284843947,1.570990849228616,-0.4813970093186973,1.4642376257143301,-0.3499434293566528,0.4156979518459678,347,717,1196,,,Hot
234,11,20,0.13344535408165611,-0.29268577773250853,261,-0.17118272473452373,0.9532904828201071,-0.2080704014156326,1.369695011175988,-0.5340344559642989,0.10927802981369775,352,699,1204,,,Hot
234,12,16,0.03338394121794793,-0.29268577773250853,250,-0.3230977297278644,0.564799686336768,-0.07761906582553353,1.0860671675609614,-0.587549289280475,-0.07457392340566428,387,674,1271,,,Hot
234,13,19,0.2183459468144994,-0.29268577773250853,270,-0.06308935579695442,0.5764544102312682,-0.30435591101784853,1.078188616349433,-0.39703648267488784,0.05456018659364953,399,641,1360,,,Hot
234,14,21,0.20924945473598047,-0.29268577773250853,273,-0.019267719741183083,0.47156189518076663,-0.3416277211864483,1.030917309080262,-0.360646396019888,-0.028610935100823773,411,570,1316,,,Hot
234,15,25,0.4730477250130293,-0.29268577773250853,23,0.3137767142826791,0.8406281518399388,-0.5683645663787633,1.2121239869454177,-0.19796130273871246,0.5229449245572623,417,543,1313,,,Hot
234,22,27,0.3669219840969752,-0.29268577773250853,280,0.06545410996664151,0.8406281518399388,-0.4441251991500975,1.3303022551183454,-0.37134936268312324,0.5032465009980449,388,691,1337,,,Hot
234,23,24,0.3638898200708022,-0.29268577773250853,275,0.0011823770848435437,0.5803393181961015,-0.35405165790931487,1.0545529627148476,-0.40773944933812306,0.286563841846654,387,694,1315,,,Hot
245,0,28,0.4002757883848779,-0.29268577773250853,277,0.030396801122024437,0.7279658208597704,-0.42859527824651433,1.1333384748301325,-0.37777114268106443,0.286563841846654,385,719,1363,,,Hot
245,1,24,0.2941500474688238,-0.29268577773250853,267,-0.10106810704528958,0.6114185819147687,-0.3198858319214318,1.030917309080262,-0.450551315991064,0.255921849643427,384,717,1350,,,Hot
245,2,17,0.030351777191774957,-0.29268577773250853,248,-0.3552335961687634,0.2501221411852633,-0.08693701836768347,0.7788036703113494,-0.5661433559540046,0.019540766932818664,383,713,1328,,,Hot
245,4,12,-0.12732075216921973,-0.29268577773250853,217,-0.6356920669256999,-0.20441209070024338,0.21123746298111437,0.30609059761963875,-0.724547262569886,-0.27812430018424367,382,704,1280,,,Hot
245,5,9,-0.35473305413219286,-0.29268577773250853,117,-0.8752503440305832,-0.1888724588409098,0.6088034381128448,0.3297262512542243,-0.7844838758840034,-0.4466552573019922,382,707,1283,,,Hot
245,6,12,-0.1546102284047765,-0.29268577773250853,237,-0.5188343707769764,0.23069760136109638,0.23919132060756415,0.6921396069845358,-0.6346423425987101,-0.175254754930553,384,686,1262,,,Hot
245,7,16,0.06976990953202362,-0.29268577773250853,257,-0.22084724559773125,0.5220656987236006,-0.13663276525914977,0.9206175921188627,-0.49336318264400497,0.06112632778005531,385,681,1252,,,Hot
245,10,47,0.9551618051745323,-0.29268577773250853,94,0.9915513519452759,1.400054898775947,-0.9038108578961609,1.0387958602917904,0.3029375371006966,1.3809207062476185,415,554,1312,,,Hot
245,11,37,0.42756526462043465,-0.29268577773250853,34,0.4364772952388389,1.7341569837516184,-0.5590466138366134,0.8497106312151061,-0.14444646942253628,0.8293648465895324,34,401,1141,,,Hot
245,12,19,-0.08487045580279809,-0.29268577773250853,262,-0.16241839752336945,0.5026411588994337,-0.07451308164481689,0.7472894654652354,-0.6581888692578276,-0.13366919408331637,56,283,948,,,Hot
245,13,24,0.00609446498239116,-0.29268577773250853,280,0.05668978275548724,0.5764544102312682,-0.2732960692106821,0.8575891824266346,-0.5768463226172398,-0.1358579078121183,35,328,902,,,Hot
245,14,25,-0.08487045580279809,-0.29268577773250853,272,-0.036796374163491616,0.5298355146532675,-0.21117638559634924,0.6212326460807792,-0.630361155933416,-0.2803130139130456,41,301,859,,,Hot
245,15,20,-0.10003127593366296,-0.29268577773250853,263,-0.1536540703122152,0.32782030048193117,-0.10246693927126668,0.6448682997153647,-0.6945789559128274,-0.4313342612003787,51,265,831,,,Hot
245,16,23,-0.027259339305511564,-0.29268577773250853,275,-0.004660507722592635,0.494871342969767,-0.2236003223192158,0.7236538118306499,-0.6153770026048866,-0.30657757865866875,52,265,835,,,Hot
245,17,26,0.1213166979769642,-0.29268577773250853,280,0.06253266756292342,0.4832166190752668,-0.26397811666853216,0.739410914253707,-0.5725651359519457,-0.15774504510013757,49,264,818,,,Hot
245,18,31,0.3002143755211697,-0.29268577773250853,37,0.46569171927601977,0.7163110969652702,-0.5093508669451471,0.9363746945419198,-0.33924046269341757,0.39818824201555236,28,311,789,,,Warm
245,19,38,0.34266467188759137,-0.29268577773250853,42,0.5124347977355092,0.8950168633476062,-0.5279867720294469,1.030917309080262,-0.34780283602400575,0.5732853403197067,418,362,798,,,Hot
245,20,45,0.44879041280364546,-0.29268577773250853,52,0.605920954654488,1.1086868014134426,-0.5776825189209133,1.078188616349433,-0.17655536941224198,0.6083047599805376,410,388,797,,,Hot
245,21,26,0.030351777191774957,-0.29268577773250853,277,0.030396801122024437,0.7279658208597704,-0.18632851215061608,0.9521317969649767,-0.628220562600769,0.3390929713379003,405,408,802,,,Hot
245,22,30,0.47911205306537524,-0.29268577773250853,28,0.375127004760759,1.182500052745277,-0.5155628353065803,1.0230387578687334,-0.33924046269341757,0.870950407436769,394,504,931,,,Hot
245,23,30,0.42150093656808874,-0.29268577773250853,17,0.2582693086120354,1.2174642244287774,-0.4565491358729641,0.8812248360612202,-0.4248641959992994,0.7943454269287015,383,562,950,,,Hot
256,0,31,0.3153751956520346,-0.29268577773250853,284,0.11219718842613094,1.0659528138002752,-0.335415752825015,0.8103178751574636,-0.5532997959581223,0.6411354659125664,353,570,923,,,Hot
256,1,24,0.03641610524412091,-0.29268577773250853,264,-0.13320397348618856,0.7940092562619381,-0.11799686017484991,0.6842610557730073,-0.7031413292434155,0.32814940269389065,346,578,871,,,Hot
256,2,21,-0.06364530761958725,-0.29268577773250853,260,-0.18578993675311417,0.5881091341257684,-0.07451308164481689,0.6133540948692507,-0.7031413292434155,0.1727507279489537,240,593,844,,,Hot
256,4,19,-0.036355831384030486,-0.29268577773250853,248,-0.36107648097619954,0.2501221411852633,-0.03413528729550052,0.5030543779078516,-0.8294363358695913,0.11803288472890547,129,630,822,,,Hot
